tick,day,cost_of_goods,opinion_mean,opinion_std,opinion_min,opinion_max,disposition_mean,disposition_max,count_quiet,count_agitated,count_flight,count_protest,count_riot,count_mob,count_employed,count_unhoused,avg_connections,homophily
1457,379,104.6565215684566,0.12545339638891917,0.33251934693983287,-0.6029406533360351,0.8631705806898377,0.23233116198849146,1.0502220550228591,1,6,36,3,4,0,44,6,6.24,0.9467541098461496
1458,379,104.6565215684566,0.12545339638891917,0.33251934693983287,-0.6029406533360351,0.8631705806898377,0.22060127210092767,0.7413188615263098,1,9,35,4,1,0,44,6,6.24,0.9480537085602284
1459,380,104.6565215684566,0.12120501975027173,0.351381292088549,-0.6771481629488846,0.9279456607899622,0.18288386105724513,0.7146575930718573,1,12,35,2,0,0,44,6,6.24,0.9457056313161204
1460,380,104.6565215684566,0.12120501975027173,0.351381292088549,-0.6771481629488846,0.9279456607899622,0.13449525276105154,0.6963674800195767,2,12,36,0,0,0,44,6,6.24,0.9465118986197396
1461,381,104.6565215684566,0.1213968428034963,0.36577142971575205,-0.7775560963124842,0.9598363455768016,0.14343427463138553,0.6965899808813577,3,12,33,2,0,0,44,6,6.24,0.9468917162414389
1462,381,104.6565215684566,0.1213968428034963,0.36577142971575205,-0.7775560963124842,0.9598363455768016,0.13459681793236933,0.8133587393441789,0,16,33,0,1,0,44,6,6.24,0.9479824182607735
1463,382,104.6565215684566,0.12301739090138404,0.3750942787350101,-0.8645043740283309,0.9598363455768016,0.13285513962769185,0.6156600553753886,2,13,34,0,1,0,44,6,6.24,0.945476866018519
1464,382,104.6565215684566,0.12301739090138404,0.3750942787350101,-0.8645043740283309,0.9598363455768016,0.10581666869232252,1.1589261399531132,4,11,34,0,1,0,44,6,6.24,0.9478092985187418
1465,383,104.6565215684566,0.11867250158091941,0.3856292198089851,-0.8645043740283309,0.9854692500521135,0.12129637848912513,1.142558718891601,2,12,36,0,0,0,44,6,6.24,0.9477836332749252
1466,383,104.6565215684566,0.1194779987815166,0.37448695541383464,-0.8176523971530213,0.9841652735057109,0.18166434112595706,1.356516558202458,1,12,35,1,0,1,44,6,6.24,0.9508440821088145
1467,384,104.6565215684566,0.11822878402552427,0.37804859187247947,-0.8176523971530213,0.8429576388238251,0.1858229235096321,1.3292435365666786,2,13,33,0,1,1,44,6,6.24,0.9518511730472733
1468,384,104.6565215684566,0.11822878402552427,0.37804859187247947,-0.8176523971530213,0.8429576388238251,0.22651049689543942,1.299066716324793,0,15,33,0,1,1,44,6,6.24,0.9532157069834113
1469,385,104.6565215684566,0.11688693762527032,0.38881180245890373,-0.8176523971530213,0.829767335815432,0.19120893916767023,1.2603801626317361,1,12,35,0,1,1,44,6,6.24,0.9512458938265896
1470,385,104.6565215684566,0.11688693762527032,0.38881180245890373,-0.8176523971530213,0.829767335815432,0.16369421540166607,1.2387269809443575,1,14,33,0,1,1,44,6,6.24,0.9521912739578999
1471,386,104.6565215684566,0.11560952948142342,0.39233391227890857,-0.7725901383152117,0.8545743907278149,0.25456075171500114,1.4426521107585195,2,7,33,3,3,2,44,6,6.24,0.9510357119168913
1472,386,104.6565215684566,0.11496547282300282,0.40212616402443874,-0.7725901383152117,0.8044401165864703,0.27213722515255134,1.4035221398100615,1,5,36,3,2,3,44,6,6.24,0.946626691419356
1473,387,104.6565215684566,0.11258942103722576,0.413773160429524,-0.8838109263183964,0.8631820359215461,0.2860190680756995,1.3879550347936496,1,7,33,3,3,3,44,6,6.24,0.9429895185105291
1474,387,104.6565215684566,0.11258942103722576,0.413773160429524,-0.8838109263183964,0.8631820359215461,0.32585109473857954,1.3726751556772094,0,4,36,5,1,4,44,6,6.24,0.9436744943704257
1475,388,104.6565215684566,0.11258942103722576,0.413773160429524,-0.8838109263183964,0.8631820359215461,0.3319438966794206,1.3466626718954018,0,5,36,3,2,4,44,6,6.2,0.9459498283686637
1476,388,104.6565215684566,0.11312865185242348,0.4040694013635235,-0.8564234579327563,0.839092671855831,0.4411735693540924,1.4530041857677456,0,3,29,3,6,9,44,6,6.2,0.9480433755178722
1477,389,104.6565215684566,0.1131131424668875,0.4040689007766028,-0.8564234579327563,0.839092671855831,0.5070487283113936,1.4232835768608068,0,1,32,4,7,6,44,6,6.12,0.9506637551206936
1478,389,104.6565215684566,0.1131131424668875,0.4040689007766028,-0.8564234579327563,0.839092671855831,0.47544581515527823,1.387295907442403,0,1,32,5,6,6,44,6,6.08,0.9527905073120454
1479,390,105.05421635041674,0.1131131424668875,0.4040689007766028,-0.8564234579327563,0.839092671855831,0.46824946362922554,1.3592789337128655,0,2,32,5,4,7,44,6,6.08,0.9533208354959969
1480,390,105.05421635041674,0.1131131424668875,0.4040689007766028,-0.8564234579327563,0.839092671855831,0.5116404163656424,1.349956910974559,0,1,27,7,7,8,44,6,6.08,0.9543888338614405
1481,391,105.05421635041674,0.11325209301687536,0.3942510149740288,-0.8298846704156577,0.8013503419747324,0.5933321433922943,1.4302350512332098,0,1,25,5,8,11,44,6,6.08,0.9561014996256226
1482,391,105.05421635041674,0.11325209301687536,0.3942510149740288,-0.8298846704156577,0.8013503419747324,0.5434780175359802,1.3756385006988618,0,0,32,3,8,7,44,6,6.08,0.9561014996256226
1483,392,105.05421635041674,0.11325209301687536,0.3942510149740288,-0.8298846704156577,0.8013503419747324,0.46663414789867036,1.3228774575843891,0,0,35,4,5,6,44,6,6.08,0.9570723911494501
1484,392,105.05421635041674,0.11325209301687536,0.3942510149740288,-0.8298846704156577,0.8013503419747324,0.35555463791231245,1.2809268345042903,0,4,34,4,3,5,44,6,6.08,0.9574026913795296
1485,393,105.05421635041674,0.1133493842576052,0.39427479469193105,-0.8298846704156577,0.8013503419747324,0.3555058763459495,1.247822347264376,0,6,34,2,3,5,44,6,6.08,0.9577917691124909
1486,393,105.05421635041674,0.11379547769461082,0.38626598508090104,-0.7998246211899815,0.8013408481407724,0.3791969234083667,1.422492220622309,0,4,33,3,4,6,44,6,6.08,0.9570506859637974
1487,394,105.05421635041674,0.1136448869724044,0.38626489849889634,-0.7998246211899815,0.8013408481407724,0.38853096295004186,1.3867896483267854,0,3,34,3,3,7,44,6,6.08,0.9570110305177985
1488,394,105.05421635041674,0.1136448869724044,0.38626489849889634,-0.7998246211899815,0.8013408481407724,0.4041314732189395,1.3644519151770365,0,2,32,5,4,7,44,6,6.08,0.9570110305177985
1489,395,105.05421635041674,0.1136448869724044,0.38626489849889634,-0.7998246211899815,0.8013408481407724,0.43368234814667306,1.3391653408414197,0,2,32,5,4,7,44,6,6.08,0.9570110305177985
1490,395,105.05421635041674,0.1136448869724044,0.38626489849889634,-0.7998246211899815,0.8013408481407724,0.4849032562374759,1.332331225532725,0,2,29,7,4,8,44,6,6.08,0.9570110305177985
1491,396,105.05421635041674,0.11458032101190259,0.37683575636126077,-0.7529214287577644,0.8013314210550029,0.6118795913452025,1.529622107053167,0,1,22,2,12,13,44,6,6.08,0.9571053487168818
1492,396,105.05421635041674,0.11458032101190259,0.37683575636126077,-0.7529214287577644,0.8013314210550029,0.7493619087120778,1.5173950155661973,0,0,18,0,11,21,44,6,6.08,0.9579270013235073
1493,397,105.05421635041674,0.11458032101190259,0.37683575636126077,-0.7529214287577644,0.8013314210550029,0.8423890616474081,1.4941862109039525,0,0,17,0,5,28,44,6,6.08,0.9579270013235073
1494,397,105.05421635041674,0.11458032101190259,0.37683575636126077,-0.7529214287577644,0.8013314210550029,0.849292143341468,1.4714702731431535,0,0,16,0,6,28,44,6,6.08,0.9579270013235073
1495,398,105.05421635041674,0.11458032101190259,0.37683575636126077,-0.7529214287577644,0.8013314210550029,0.8301954422901526,1.4365680096463627,0,0,18,0,7,25,44,6,6.08,0.9579270013235073
1496,398,105.05421635041674,0.11673294539054538,0.3670712656808015,-0.7118800953803867,0.801322060248138,0.9030363119573529,1.6094170251142503,0,0,13,0,7,30,44,6,6.08,0.9575441152699594
1497,399,105.05421635041674,0.11673294539054538,0.3670712656808015,-0.7118800953803867,0.801322060248138,0.9804993499968058,1.5732560460575495,0,0,11,0,5,34,44,6,6.08,0.9575441152699594
1498,399,105.05421635041674,0.11673294539054538,0.3670712656808015,-0.7118800953803867,0.801322060248138,1.063450763173523,1.546904133393407,0,0,7,0,2,41,44,6,6.08,0.9575441152699594
1499,400,105.05421635041674,0.11673294539054538,0.3670712656808015,-0.7118800953803867,0.801322060248138,1.11036854923569,1.5321982566833818,0,0,7,0,2,41,44,6,6.08,0.9575441152699594
1500,400,105.05421635041674,0.11673294539054538,0.3670712656808015,-0.7118800953803867,0.801322060248138,1.137758763723982,1.520232747289786,0,0,5,0,2,43,44,6,6.08,0.9575441152699594
1501,401,105.05421635041674,0.11803347795358606,0.35909831401494113,-0.6754181470430782,0.8013127652541915,1.1756001010339878,1.627632767682727,0,0,5,0,0,45,44,6,6.08,0.9569158983018569
1502,401,105.05421635041674,0.11803347795358606,0.35909831401494113,-0.6754181470430782,0.8013127652541915,1.1376835997336796,1.5774454648220373,0,0,7,0,1,42,44,6,6.08,0.9572782335042653
1503,402,105.05421635041674,0.11803347795358606,0.35909831401494113,-0.6754181470430782,0.8013127652541915,1.130940564347933,1.5416883951966072,0,0,5,0,1,44,44,6,6.08,0.9572782335042653
1504,402,105.05421635041674,0.11803347795358606,0.35909831401494113,-0.6754181470430782,0.8013127652541915,1.1256591611676472,1.5015000227674382,0,0,7,0,1,42,44,6,6.08,0.9572782335042653
1505,403,105.05421635041674,0.11803347795358606,0.35909831401494113,-0.6754181470430782,0.8013127652541915,1.1111623285613,1.4826864412649514,0,0,5,0,1,44,44,6,6.08,0.9572782335042653
1506,403,105.05421635041674,0.11874787061375754,0.3500337153659212,-0.6544883388698695,0.8013035356104532,1.1195388553078762,1.5487012342514883,0,0,6,0,1,43,44,6,6.08,0.9566954194233882
1507,404,105.05421635041674,0.11874787061375754,0.3500337153659212,-0.6544883388698695,0.8013035356104532,1.13821807407036,1.53779550110016,0,0,6,0,0,44,44,6,6.08,0.9566954194233882
1508,404,105.05421635041674,0.11874787061375754,0.3500337153659212,-0.6544883388698695,0.8013035356104532,1.1499614320967964,1.5360165575683444,0,0,4,0,0,46,44,6,6.08,0.9566954194233882
1509,405,105.05421635041674,0.11874787061375754,0.3500337153659212,-0.6544883388698695,0.8013035356104532,1.1970363241017574,1.542453879989055,0,0,3,0,0,47,44,6,6.08,0.9566954194233882
1510,405,105.05421635041674,0.11874787061375754,0.3500337153659212,-0.6544883388698695,0.8013035356104532,1.2499335515776056,1.5479973903442805,0,0,1,0,0,49,44,6,6.08,0.9566954194233882
1511,406,105.05421635041674,0.12036483562768911,0.3429883496932067,-0.6342071020625399,0.8012943708574661,1.276151845427885,1.6198235028779013,0,0,3,0,0,47,44,6,6.08,0.9561899093361902
1512,406,105.05421635041674,0.12036483562768911,0.3429883496932067,-0.6342071020625399,0.8012943708574661,1.2833887752073778,1.6204755580938128,0,0,2,0,0,48,44,6,6.08,0.9561899093361902
1513,407,105.05421635041674,0.12036483562768911,0.3429883496932067,-0.6342071020625399,0.8012943708574661,1.309658319900322,1.62389913583362,0,0,0,0,0,50,44,6,6.08,0.9561899093361902
1514,407,105.05421635041674,0.12036483562768911,0.3429883496932067,-0.6342071020625399,0.8012943708574661,1.3480084394438756,1.6253725637748055,0,0,0,0,0,50,44,6,6.08,0.9561899093361902
1515,408,105.05421635041674,0.12036483562768911,0.3429883496932067,-0.6342071020625399,0.8012943708574661,1.3426352342103427,1.613487368268074,0,0,0,0,0,50,44,6,6.08,0.9561899093361902
1516,408,105.05421635041674,0.12089740184362414,0.333691836161071,-0.5981763819799661,0.7765754378172001,1.3646495427272043,1.710765555309644,0,0,1,0,0,49,44,6,6.08,0.956079301782858
1517,409,105.05421635041674,0.12089740184362414,0.333691836161071,-0.5981763819799661,0.7765754378172001,1.3492909164647486,1.6954084282424668,0,0,1,0,0,49,44,6,6.08,0.9567072120978445
1518,409,105.05421635041674,0.12089740184362414,0.333691836161071,-0.5981763819799661,0.7765754378172001,1.348522218564418,1.6809802133703777,0,0,0,0,0,50,44,6,6.08,0.9567072120978445
1519,410,105.05421635041674,0.12089740184362414,0.333691836161071,-0.5981763819799661,0.7765754378172001,1.3573732807697323,1.669090208471217,0,0,0,0,0,50,44,6,6.08,0.9567072120978445
1520,410,105.05421635041674,0.12089740184362414,0.333691836161071,-0.5981763819799661,0.7765754378172001,1.3549587143555513,1.6591778917016171,0,0,0,0,0,50,44,6,6.08,0.9567072120978445
1521,411,105.05421635041674,0.12101757516385182,0.327292918909704,-0.5796401359768125,0.757534754538397,1.3658828651978536,1.686553826356187,0,0,1,0,0,49,44,6,6.08,0.9558736988194878
1522,411,105.05421635041674,0.12101757516385182,0.327292918909704,-0.5796401359768125,0.757534754538397,1.3471875889249614,1.6703789090708074,0,0,0,0,0,50,44,6,6.08,0.955929325825838
1523,412,105.05421635041674,0.12101757516385182,0.327292918909704,-0.5796401359768125,0.757534754538397,1.3438368844102613,1.6499009690093205,0,0,0,0,0,50,44,6,6.08,0.955929325825838
1524,412,105.05421635041674,0.12101757516385182,0.327292918909704,-0.5796401359768125,0.757534754538397,1.3306170979034098,1.6322779088539994,0,0,0,0,0,50,44,6,6.08,0.955929325825838
1525,413,105.05421635041674,0.12101757516385182,0.327292918909704,-0.5796401359768125,0.757534754538397,1.3130940803889215,1.6109834961076381,0,0,0,0,0,50,44,6,6.08,0.955929325825838
1526,413,105.05421635041674,0.1235126038362375,0.32124528965861743,-0.5459125411642678,0.7558976989178552,1.3167524801565613,1.6219515843394166,0,0,1,0,0,49,44,6,6.08,0.955618798184203
1527,414,105.05421635041674,0.1235126038362375,0.32124528965861743,-0.5459125411642678,0.7558976989178552,1.3052546570949604,1.618747263096679,0,0,1,0,0,49,44,6,6.08,0.955618798184203
1528,414,105.05421635041674,0.1235126038362375,0.32124528965861743,-0.5459125411642678,0.7558976989178552,1.308001650839736,1.6184141124577218,0,0,1,0,0,49,44,6,6.08,0.956242640505217
1529,415,105.05421635041674,0.1235126038362375,0.32124528965861743,-0.5459125411642678,0.7558976989178552,1.3111518913264368,1.6189240542545336,0,0,1,0,0,49,44,6,6.08,0.956242640505217
1530,415,105.05421635041674,0.1235126038362375,0.32124528965861743,-0.5459125411642678,0.7558976989178552,1.3188284146712743,1.6209482895133123,0,0,0,0,0,50,44,6,6.08,0.956242640505217
1531,416,105.05421635041674,0.12373667312970564,0.31538623269216637,-0.5289958432402656,0.7375294556162707,1.3455237223592196,1.7597768988434495,0,0,2,0,0,48,44,6,6.08,0.9553707968152118
1532,416,105.05421635041674,0.12373667312970564,0.31538623269216637,-0.5289958432402656,0.7375294556162707,1.3398236919431046,1.752545125087754,0,0,1,0,0,49,44,6,6.08,0.9553707968152118
1533,417,105.05421635041674,0.12373667312970564,0.31538623269216637,-0.5289958432402656,0.7375294556162707,1.358793638294486,1.744087934508777,0,0,0,0,0,50,44,6,6.08,0.9553707968152118
1534,417,105.05421635041674,0.12373667312970564,0.31538623269216637,-0.5289958432402656,0.7375294556162707,1.3696158004503545,1.7300615576702327,0,0,0,0,0,50,44,6,6.08,0.9553707968152118
1535,418,105.05421635041674,0.12373667312970564,0.31538623269216637,-0.5289958432402656,0.7375294556162707,1.372689900796567,1.7221621494239563,0,0,0,0,0,50,44,6,6.08,0.9553707968152118
1536,418,105.05421635041674,0.12404370359875574,0.3091007065525546,-0.4872929919638155,0.7379686665619908,1.3912288002984439,1.7012200863360638,0,0,0,0,0,50,44,6,6.08,0.9545841829591116
1537,419,105.05421635041674,0.12404370359875574,0.3091007065525546,-0.4872929919638155,0.7379686665619908,1.4011395783057494,1.7092957974870928,0,0,0,0,0,50,44,6,6.08,0.9548078008894558
1538,419,105.05421635041674,0.12404370359875574,0.3091007065525546,-0.4872929919638155,0.7379686665619908,1.3947187472041154,1.701267118741344,0,0,0,0,0,50,44,6,6.08,0.9548078008894558
1539,420,105.45342237254832,0.12404370359875574,0.3091007065525546,-0.4872929919638155,0.7379686665619908,1.3889272949347893,1.6940895052042992,0,0,0,0,0,50,44,6,6.08,0.9548078008894558
1540,420,105.45342237254832,0.12404370359875574,0.3091007065525546,-0.4872929919638155,0.7379686665619908,1.378061186591389,1.6819918021136515,0,0,0,0,0,50,44,6,6.08,0.9548078008894558
1541,421,105.45342237254832,0.12453234761518914,0.30331821615093435,-0.4623331240421877,0.7384047895523114,1.3698086302970023,1.6461347105878208,0,0,1,0,0,49,44,6,6.08,0.9549556871136836
1542,421,105.45342237254832,0.12453234761518914,0.30331821615093435,-0.4623331240421877,0.7384047895523114,1.3368208915396824,1.6175795745072166,0,0,1,0,0,49,44,6,6.08,0.9549556871136836
1543,422,105.45342237254832,0.12453234761518914,0.30331821615093435,-0.4623331240421877,0.7384047895523114,1.3284945389920875,1.6108700297504295,0,0,0,0,0,50,44,6,6.08,0.9549556871136836
1544,422,105.45342237254832,0.12453234761518914,0.30331821615093435,-0.4623331240421877,0.7384047895523114,1.3409079416201244,1.616386361049575,0,0,0,0,0,50,44,6,6.08,0.9549556871136836
1545,423,105.45342237254832,0.12453234761518914,0.30331821615093435,-0.4623331240421877,0.7384047895523114,1.3459527853985869,1.625220038531646,0,0,0,0,0,50,44,6,6.08,0.9549556871136836
1546,423,105.45342237254832,0.12551152959067968,0.29800973212329185,-0.448006378987015,0.7388378462976853,1.3509177004998472,1.678265444678162,0,0,1,0,0,49,44,6,6.08,0.9548281194520459
1547,424,105.45342237254832,0.12551152959067968,0.29800973212329185,-0.448006378987015,0.7388378462976853,1.327378504701177,1.6669601842340454,0,0,1,0,0,49,44,6,6.08,0.9548281194520459
1548,424,105.45342237254832,0.12551152959067968,0.29800973212329185,-0.448006378987015,0.7388378462976853,1.32949793397353,1.6673360233787138,0,0,0,0,0,50,44,6,6.08,0.9550251299089091
1549,425,105.45342237254832,0.12551152959067968,0.29800973212329185,-0.448006378987015,0.7388378462976853,1.3425866791509729,1.6692747964485508,0,0,0,0,0,50,44,6,6.08,0.9550251299089091
1550,425,105.45342237254832,0.12551152959067968,0.29800973212329185,-0.448006378987015,0.7388378462976853,1.3364628497308262,1.6637836037089784,0,0,0,0,0,50,44,6,6.08,0.9550251299089091
1551,426,105.45342237254832,0.1255695856227518,0.2932351562369395,-0.43506433137736594,0.7392678583559261,1.3573518635765105,1.6748372319563476,0,0,1,0,0,49,44,6,6.08,0.9537662253657336
1552,426,105.45342237254832,0.1255695856227518,0.2932351562369395,-0.43506433137736594,0.7392678583559261,1.340121087447247,1.6556824554051521,0,0,1,0,0,49,44,6,6.08,0.9537662253657336
1553,427,105.45342237254832,0.1255695856227518,0.2932351562369395,-0.43506433137736594,0.7392678583559261,1.3425604683864527,1.642615809604022,0,0,0,0,0,50,44,6,6.08,0.9537662253657336
1554,427,105.45342237254832,0.1255695856227518,0.2932351562369395,-0.43506433137736594,0.7392678583559261,1.3634410304183728,1.653087489249442,0,0,0,0,0,50,44,6,6.08,0.9545183416358783
1555,428,105.45342237254832,0.1255695856227518,0.2932351562369395,-0.43506433137736594,0.7392678583559261,1.3719377228529372,1.6664129160440595,0,0,0,0,0,50,44,6,6.08,0.9545183416358783
1556,428,105.45342237254832,0.12671442162656796,0.28906170215150706,-0.42158258967617235,0.7396948471332809,1.3857717130134912,1.677013029164264,0,0,0,0,0,50,44,6,6.08,0.9535985599979737
1557,429,105.45342237254832,0.12671442162656796,0.28906170215150706,-0.42158258967617235,0.7396948471332809,1.3560848854524028,1.6406220989710696,0,0,0,0,0,50,44,6,6.08,0.9535985599979737
1558,429,105.45342237254832,0.12671442162656796,0.28906170215150706,-0.42158258967617235,0.7396948471332809,1.3379601068629086,1.6251059115324633,0,0,0,0,0,50,44,6,6.08,0.9535985599979737
1559,430,105.45342237254832,0.12671442162656796,0.28906170215150706,-0.42158258967617235,0.7396948471332809,1.3150685845159054,1.6043414393734499,0,0,0,0,0,50,44,6,6.08,0.9535985599979737
1560,430,105.45342237254832,0.12671442162656796,0.28906170215150706,-0.42158258967617235,0.7396948471332809,1.2864180886989964,1.5773801347424796,0,0,0,0,0,50,44,6,6.08,0.9541331851934947
1561,431,105.45342237254832,0.12789799818664582,0.28357549042286484,-0.4062069371028453,0.7193345393181529,1.2448207743647126,1.601616920905511,0,0,5,0,0,45,44,6,6.08,0.9532260431276982
1562,431,105.45342237254832,0.12789799818664582,0.28357549042286484,-0.4062069371028453,0.7193345393181529,1.100044833762511,1.4855136673090779,0,0,6,0,0,44,44,6,6.08,0.9532260431276982
1563,432,105.45342237254832,0.12789799818664582,0.28357549042286484,-0.4062069371028453,0.7193345393181529,0.9818363808363196,1.4544341219732742,0,0,14,0,0,36,44,6,6.08,0.9532260431276982
1564,432,105.45342237254832,0.12789799818664582,0.28357549042286484,-0.4062069371028453,0.7193345393181529,0.7991491736023599,1.4276442386153758,0,0,20,0,9,21,44,6,6.08,0.9532260431276982
1565,433,105.45342237254832,0.12789799818664582,0.28357549042286484,-0.4062069371028453,0.7193345393181529,0.6944168364015494,1.4130797491369909,0,0,23,1,10,16,44,6,6.08,0.9532260431276982
1566,433,105.45342237254832,0.1291912913586774,0.27818030981719327,-0.4018345304392025,0.7036018433231376,0.654291594132693,1.404532898602568,0,0,23,3,7,17,44,6,6.08,0.9525184076856688
1567,434,105.45342237254832,0.1291912913586774,0.27818030981719327,-0.4018345304392025,0.7036018433231376,0.5668049097013779,1.3799731633193444,0,0,27,5,8,10,44,6,6.08,0.9525184076856688
1568,434,105.45342237254832,0.1291912913586774,0.27818030981719327,-0.4018345304392025,0.7036018433231376,0.4963876673069461,1.3571934506333694,0,0,32,4,6,8,44,6,6.08,0.9526019443594097
1569,435,105.45342237254832,0.1291912913586774,0.27818030981719327,-0.4018345304392025,0.7036018433231376,0.3418452464040815,1.2231760351992673,0,3,32,6,3,6,44,6,6.08,0.9526019443594097
1570,435,105.45342237254832,0.1291912913586774,0.27818030981719327,-0.4018345304392025,0.7036018433231376,0.306780987487373,1.2004561970484078,0,7,31,5,2,5,44,6,6.08,0.9526019443594097
1571,436,105.45342237254832,0.12648699195542168,0.27488068264604437,-0.39748112378373623,0.704279588746639,0.3623954534663236,1.169523152806427,0,3,33,4,4,6,44,6,6.08,0.952289547733308
1572,436,105.45342237254832,0.12648699195542168,0.27488068264604437,-0.39748112378373623,0.704279588746639,0.28469464957264495,1.1406821752653042,0,5,34,4,4,3,44,6,6.08,0.952289547733308
1573,437,105.45342237254832,0.1259607292964453,0.27461651803667936,-0.39748112378373623,0.704279588746639,0.2582992048339653,1.1276674490696714,1,5,34,3,5,2,44,6,6.08,0.9510781578673384
1574,437,105.45342237254832,0.1259607292964453,0.27461651803667936,-0.39748112378373623,0.704279588746639,0.2275611233739502,1.1155494082673845,1,6,35,3,3,2,44,6,6.08,0.951668311461387
1575,438,105.45342237254832,0.12354162504564535,0.2707897064894381,-0.39748112378373623,0.704279588746639,0.21245242603091527,1.1040672804438876,1,7,35,3,2,2,44,6,6.08,0.9493405455394511
1576,438,105.45342237254832,0.12399837851134757,0.2683469060201059,-0.3873666934234248,0.7049525691531016,0.22902783024953158,1.0679883210586785,2,8,34,2,3,1,44,6,6.08,0.9488984020307603
1577,439,105.45342237254832,0.12373341560651642,0.2682501997916153,-0.3873666934234248,0.7049525691531016,0.22787694572140313,1.0831879619863949,2,9,32,3,4,0,44,6,6.08,0.9497819634860148
1578,439,105.45342237254832,0.12373341560651642,0.2682501997916153,-0.3873666934234248,0.7049525691531016,0.2769892257265384,1.1123313332481723,0,7,34,3,6,0,44,6,6.08,0.9497819634860148
1579,440,105.45342237254832,0.12360202658112787,0.26807369269897974,-0.3873666934234248,0.7049525691531016,0.26382100769438843,0.8661220205055108,0,6,33,7,3,1,44,6,6.08,0.9494883849625143
1580,440,105.45342237254832,0.12360202658112787,0.26807369269897974,-0.3873666934234248,0.7049525691531016,0.33512121415470164,0.9862244370058798,0,5,29,8,5,3,44,6,6.08,0.9494883849625143
1581,441,105.45342237254832,0.12342131189369261,0.26479498572978033,-0.38307615581074056,0.7056208180438764,0.42582095345832194,1.1877596654822988,0,4,26,8,7,5,44,6,6.08,0.9489568885311332
1582,441,105.45342237254832,0.12342131189369261,0.26479498572978033,-0.38307615581074056,0.7056208180438764,0.5122736886956347,1.2979811659324443,0,1,27,3,14,5,44,6,6.08,0.9489568885311332
1583,442,105.45342237254832,0.12342131189369261,0.26479498572978033,-0.38307615581074056,0.7056208180438764,0.542431831680651,1.3176283650308744,0,1,25,2,13,9,44,6,6.08,0.9489568885311332
1584,442,105.45342237254832,0.12342131189369261,0.26479498572978033,-0.38307615581074056,0.7056208180438764,0.5986852055643368,1.3452305870324794,0,1,23,1,15,10,44,6,6.08,0.9489568885311332
1585,443,105.45342237254832,0.12342131189369261,0.26479498572978033,-0.38307615581074056,0.7056208180438764,0.6402799275158211,1.3683851479271008,0,0,22,1,15,12,44,6,6.08,0.9489568885311332
1586,443,105.45342237254832,0.12334637874218679,0.26216813926713445,-0.37880426244960796,0.7062843686847771,0.7232682359895226,1.3629690783203015,0,0,20,1,10,19,44,6,6.08,0.9487657663590235
1587,444,105.45342237254832,0.12334637874218679,0.26216813926713445,-0.37880426244960796,0.7062843686847771,0.737191969004828,1.3769571618130056,0,0,20,1,10,19,44,6,6.08,0.9492224412412873
1588,444,105.45342237254832,0.12334637874218679,0.26216813926713445,-0.37880426244960796,0.7062843686847771,0.6976953836356617,1.376559034753778,0,0,21,1,10,18,44,6,6.08,0.9492224412412873
1589,445,105.45342237254832,0.12334637874218679,0.26216813926713445,-0.37880426244960796,0.7062843686847771,0.6479287907957898,1.361794815289123,0,0,23,1,12,14,44,6,6.08,0.9492224412412873
1590,445,105.45342237254832,0.12334637874218679,0.26216813926713445,-0.37880426244960796,0.7062843686847771,0.5859123923146345,1.3446975816018338,0,1,27,0,9,13,44,6,6.08,0.9492224412412873
1591,446,105.45342237254832,0.12371439904771708,0.2573689718530709,-0.3667899652960037,0.6908178765483951,0.468747726653258,1.2605528203475092,0,1,26,5,13,5,44,6,6.08,0.9486927998738892
1592,446,105.45342237254832,0.12371439904771708,0.2573689718530709,-0.3667899652960037,0.6908178765483951,0.47961247956762953,1.3702564672596282,0,0,30,5,11,4,44,6,6.08,0.9486927998738892
1593,447,105.45342237254832,0.12371439904771708,0.2573689718530709,-0.3667899652960037,0.6908178765483951,0.38753935188239813,1.1883376731015867,0,2,31,7,8,2,44,6,6.08,0.9486927998738892
1594,447,105.45342237254832,0.12371439904771708,0.2573689718530709,-0.3667899652960037,0.6908178765483951,0.3547349616855927,1.1814797754760358,0,4,30,9,5,2,44,6,6.08,0.9486927998738892
1595,448,105.45342237254832,0.12046731898826386,0.279324737503192,-0.6768658823803596,0.8385397906600895,0.3586456004437614,1.1741618170022639,0,3,30,10,5,2,44,6,6.08,0.9451469128167682
1596,448,105.45342237254832,0.11891070956841057,0.2739489994744405,-0.6713173449107482,0.8147071429981899,0.3890542073767427,1.238513812199042,0,3,27,10,4,6,44,6,6.04,0.9473075180459563
1597,449,105.45342237254832,0.11891070956841057,0.2739489994744405,-0.6713173449107482,0.8147071429981899,0.39374180215669213,1.2036357192778993,0,4,31,6,5,4,44,6,6.04,0.9473075180459563
1598,449,105.45342237254832,0.11891070956841057,0.2739489994744405,-0.6713173449107482,0.8147071429981899,0.30493651221523776,1.1703140063166715,0,5,31,9,3,2,44,6,6.04,0.9488543712242602
1599,450,105.85414537756401,0.11891604166125534,0.27283429137524234,-0.6713173449107482,0.8147071429981899,0.2796647196095962,1.139486726909774,0,6,33,6,3,2,44,6,6.04,0.9481513891164693
1600,450,105.85414537756401,0.11891604166125534,0.27283429137524234,-0.6713173449107482,0.8147071429981899,0.18583891141121892,0.9859020329346094,0,11,35,2,1,1,44,6,6.04,0.9481513891164693
